OSMadre,Orden,Operacion,NPersonal,TrabajoReal
505901058200,505901058201,80,3482354,1.5
505901058200,505901058201,90,3477878,5.0
505901058200,505901058201,100,3479202,5.0
505901058200,505901058201,110,3482703,4.0
505901058200,505901058201,110,3483833,10.5
505901058200,505901058201,110,3484134,1.5
505901058200,505901058201,120,3477878,16.0
505901058200,505901058201,130,3477873,10.5
505901058200,505901058201,130,3483156,10.5
505901058200,505901058201,140,3477873,2.0
505901058200,505901058201,150,3477873,3.5
505901058200,505901058201,150,3482808,14.0
505901058300,505901058301,20,3479700,10.5
505901058300,505901058301,30,3479700,10.5
505901058300,505901058301,30,3482354,1.5
505901058300,505901058301,40,3479457,8.0
505901058300,505901058301,50,3479457,16.0
505901058300,505901058301,50,3482354,1.5
505901058300,505901058301,60,3479700,14.0
505901058300,505901058301,60,3482354,1.5
505901058300,505901058301,70,3479457,5.0
505901058300,505901058301,80,3483814,2.5
505901058300,505901058301,80,3483834,0.5
505901058300,505901058301,80,3485764,10.5
505901058300,505901058301,90,3481104,5.0
505901058300,505901058301,90,3484035,11.5
505901058300,505901058301,100,3477878,15.5
505901058300,505901058301,110,3477878,5.0
505901058300,505901058301,120,3479182,4.0
505901058300,505901058301,120,3481128,21.0
505901058300,505901058301,130,3479182,10.5
505901058300,505901058301,150,3479182,4.0
505901059400,505901059401,10,3482432,2.0
505901059400,505901059401,20,3482696,31.5
505901059400,505901059401,30,3477887,27.5
505901059400,505901059401,30,3479194,10.0
505901059400,505901059401,30,3481291,10.0
505901059400,505901059401,30,3482686,27.5
505901059400,505901059401,40,3477887,7.0
505901059400,505901059401,40,3482686,7.0
505901059400,505901059401,40,3482696,10.0
505901059400,505901059401,50,3477887,1.5
505901059400,505901059401,50,3482686,1.5
505901059400,505901059401,60,3483732,10.0
505901059400,505901059401,70,3482432,2.5
505901059400,505901059401,70,3482790,10.0
505901059400,505901059401,80,3479511,2.5
505901059400,505901059401,80,3482703,10.5
505901059400,505901059401,80,3484397,10.5
505901059400,505901059401,90,3478171,3.0
505901059400,505901059401,100,3478171,6.0
505901059400,505901059401,110,3478171,4.0
505901059400,505901059401,120,3478171,1.0
505901059400,505901059401,130,3478945,2.0
505901059400,505901059401,140,3478945,2.0
505901059400,505901059401,150,3478945,1.5
505901059400,505901059401,160,3478945,1.5
505901059400,505901059401,170,3478945,1.5
505901059400,505901059401,180,3478945,1.5
505901059400,505901059401,180,3484533,10.0
505901059400,505901059401,190,3481291,18.0
505901059400,505901059401,200,3477887,20.0
505901059400,505901059401,200,3478171,1.0
505901059400,505901059401,210,3477871,10.0
505901059400,505901059401,210,3477887,10.0
505901059400,505901059401,220,3477871,3.0
505901059400,505901059401,230,3481291,12.0
505901059400,505901059401,240,3481291,8.0
505901059400,505901059401,240,3484533,6.0
505901059400,505901059401,250,3484533,10.0
505901059400,505901059401,260,3479194,15.0
505901059400,505901059401,270,3477887,4.0
505901059400,505901059401,270,3482686,4.0
505901059400,505901059401,280,3479212,31.0
505901059400,505901059401,290,3482803,10.0
505901059400,505901059401,300,3480474,2.5
505901059400,505901059401,310,3480474,6.0
505901059400,505901059401,310,3483260,10.0
505901059400,505901059401,310,3483604,10.0
505901059400,505901059401,320,3480474,3.6
505901059400,505901059401,330,3480474,0.4
505901059400,505901059401,340,3478945,2.0
505901059400,505901059401,350,3478945,2.0
505901059400,505901059401,350,3482696,7.0
505901059400,505901059401,360,3478945,2.0
505901059400,505901059401,370,3478945,2.0
505901059400,505901059401,380,3478945,2.0
505901059400,505901059401,390,3478945,2.0
505901059400,505901059401,400,3482868,21.0
505901059400,505901059401,410,3479413,22.5
505901059400,505901059401,420,3482142,16.0
505901059400,505901059401,420,3482575,14.0
505901059400,505901059401,430,3482575,4.0
505901059400,505901059401,440,3482868,13.0
505901059400,505901059401,450,3482868,8.0
505901059400,505901059401,460,3484533,10.0
505901059400,505901059401,470,3479096,16.0
505901059400,505901059401,480,3478590,56.0
505901059400,505901059401,480,3478671,56.0
505901059400,505901059401,480,3478983,21.0
505901059400,505901059401,480,3479192,14.0
505901059400,505901059401,480,3479670,5.0
505901059400,505901059401,480,3483604,5.0
505901059400,505901059401,490,3479013,1.0
505901059400,505901059401,490,3480170,30.0
505901059400,505901059401,570,3479287,21.0
505901059400,505901059401,570,3479831,21.0
505901059400,505901059402,10,3479165,20.0
505901059400,505901059402,10,3481130,20.0
505901059400,505901059402,10,3482790,30.0
505901059400,505901059402,20,3482432,3.0
505901059400,505901059402,20,3482790,10.0
505901059400,505901059402,30,3478171,1.0
505901059400,505901059402,30,3482790,2.0
505901059400,505901059402,40,3483732,10.0
505901059400,505901059402,50,3477871,1.0
505901059400,505901059402,50,3482432,1.0
505901059400,505901059402,50,3482790,10.0
505901059400,505901059402,60,3483833,2.5
505901059400,505901059402,60,3484533,5.0
505901059400,505901059402,60,3488758,21.0
505901059400,505901059402,70,3478171,3.0
505901059400,505901059402,80,3478171,6.0
505901059400,505901059402,90,3478945,1.5
505901059400,505901059402,100,3478945,1.5
505901059400,505901059402,110,3478945,1.5
505901059400,505901059402,120,3479833,20.0
505901059400,505901059402,130,3477871,17.0
505901059400,505901059402,130,3482790,3.0
505901059400,505901059402,140,3482790,4.0
505901059400,505901059402,150,3481291,12.0
505901059400,505901059402,160,3481291,10.0
505901059400,505901059402,170,3479194,15.0
505901059400,505901059402,180,3478171,10.0
505901059400,505901059402,190,3478171,7.0
505901059400,505901059402,190,3482790,1.0
505901059400,505901059402,200,3479456,37.0
505901059400,505901059402,210,3479212,31.0
505901059400,505901059402,220,3482803,10.0
505901059400,505901059402,230,3480474,2.5
505901059400,505901059402,240,3480474,6.0
505901059400,505901059402,250,3478945,2.0
505901059400,505901059402,260,3478945,2.0
505901059400,505901059402,270,3478945,2.0
505901059400,505901059402,280,3479096,20.0
505901059400,505901059402,280,3479413,2.5
505901059400,505901059402,290,3482142,16.0
505901059400,505901059402,290,3482575,16.0
505901059400,505901059402,300,3482142,6.0
505901059400,505901059402,310,3483260,5.0
505901059400,505901059402,310,3483604,5.0
505901059400,505901059402,320,3484533,10.5
505901059400,505901059402,330,3479413,13.0
505901059400,505901059402,340,3484533,10.0
505901059400,505901059402,350,3478590,21.0
505901059400,505901059402,350,3478671,21.0
505901059400,505901059402,350,3478983,7.0
505901059400,505901059402,350,3479049,37.0
505901059400,505901059402,350,3479958,28.5
505901059400,505901059402,350,3480412,7.0
505901059400,505901059402,350,3480790,10.0
505901059400,505901059402,350,3480921,9.0
505901059400,505901059402,350,3482686,11.0
505901059400,505901059402,360,3479848,7.0
505901059400,505901059402,360,3480412,32.0
505901059400,505901059402,360,3480921,18.0
505901059400,505901059402,370,3480216,21.0
505901059400,505901059402,380,3480216,10.5
505901059400,505901059402,380,3481036,5.5
505901059400,505901059402,400,3479013,31.0
505901059400,505901059402,440,3479287,21.0
505901059400,505901059402,440,3479831,21.0
505901060000,505901060001,20,3480184,14.0
505901060000,505901060001,30,3480123,14.0
505901060000,505901060001,40,3482599,1.5
505901060000,505901060001,40,3484069,12.5
505901060000,505901060001,50,3483834,0.5
505901060000,505901060001,50,3484397,5.5
505901060000,505901060001,60,3480123,7.0
505901060000,505901060001,60,3480184,7.0
505901060000,505901060001,60,3482599,2.0
505901060000,505901060001,70,3480122,7.0
505901060000,505901060001,70,3481194,6.0
505901060000,505901060001,70,3482599,3.0
505901060000,505901060001,80,3481194,3.0
505901060000,505901060001,80,3482599,13.0
505901060000,505901060001,90,3479164,10.5
505901060000,505901060001,90,3479193,10.5
505901060000,505901060001,90,3479503,10.5
505901060000,505901060001,90,3480216,10.5
505901060000,505901060001,90,3480517,2.0
505901060000,505901060001,120,3479164,1.0
505901060300,505901060301,10,3482599,1.0
505901060300,505901060301,20,3483237,2.5
505901060300,505901060301,30,3479459,2.0
505901060300,505901060301,30,3482354,1.5
505901060300,505901060301,30,3483237,21.0
505901060300,505901060301,40,3483237,3.0
505901060300,505901060301,50,3479459,2.5
505901060300,505901060301,50,3483237,5.0
505901060300,505901060301,60,3481148,10.5
505901060300,505901060301,60,3482354,1.5
505901060300,505901060301,70,3483814,7.0
505901060300,505901060301,80,3480123,21.0
505901060300,505901060301,90,3480123,5.0
505901060300,505901060301,100,3480123,2.5
505901060300,505901060301,110,3481148,10.5
505901060300,505901060301,120,3480123,3.0
505901060300,505901060301,130,3479552,10.5
505901061700,505901061701,20,3480123,14.0
505901061700,505901061701,30,3480184,14.0
505901061700,505901061701,40,3480123,10.5
505901061700,505901061701,40,3480184,3.5
505901061700,505901061701,60,3480184,7.0
505901061700,505901061701,60,3484069,9.0
505901061700,505901061701,70,3480122,0.5
505901061700,505901061701,70,3480123,14.0
505901061700,505901061701,70,3484069,1.5
505901061700,505901061701,80,3480123,7.0
505901061700,505901061701,80,3480184,9.0
505901061700,505901061701,90,3479213,21.0
505901061700,505901061701,90,3479503,10.5
505901061700,505901061701,90,3480517,10.5
505901063700,505901063701,20,3480184,12.0
505901063700,505901063701,20,3482354,1.5
505901063700,505901063701,20,3484069,2.0
505901063700,505901063701,30,3482354,1.5
505901063700,505901063701,30,3484069,14.0
505901063700,505901063701,40,3480123,0.5
505901063700,505901063701,40,3482354,1.5
505901063700,505901063701,40,3482599,8.5
505901063700,505901063701,40,3484069,5.0
505901063700,505901063701,50,3485764,5.5
505901063700,505901063701,60,3482599,16.0
505901063700,505901063701,70,3482599,15.5
505901063700,505901063701,80,3482599,16.0
505901063700,505901063701,90,3477863,10.5
505901063700,505901063701,90,3479656,21.0
505901063700,505901063701,90,3479831,10.5
505901066900,505901066901,10,3478178,12.5
505901066900,505901066901,20,3478448,2.0
505901066900,505901066901,20,3482847,10.5
505901066900,505901066902,20,3483180,2.5
505901066900,505901066902,30,3483180,8.0
505901066900,505901066902,40,3483180,10.5
505901066900,505901066902,40,3484447,5.5
505901066900,505901066902,50,3484447,8.0
505901066900,505901066902,60,3478178,6.5
505901066900,505901066902,60,3484447,7.5
505901066900,505901066902,70,3478178,5.0
505901066900,505901066902,80,3479511,10.5
505901066900,505901066902,90,3482810,16.0
505901066900,505901066902,100,3482810,5.0
505901066900,505901066902,110,3479002,10.5
505901066900,505901066902,110,3482810,6.5
505901066900,505901066902,110,3483126,3.5
505901066900,505901066902,120,3478178,7.5
505901066900,505901066902,120,3482810,0.5
505901066900,505901066902,130,3478927,8.0
505901066900,505901066902,150,3478927,2.5
505901067000,505901067001,10,3480944,4.0
505901067000,505901067001,30,3480944,49.0
505901067000,505901067001,40,3483834,8.0
505901067000,505901067001,50,3479131,21.0
505901067000,505901067001,50,3480944,38.0
505901067800,505901067801,30,3479182,2.0
505901067800,505901067801,30,3480579,10.5
505901067800,505901067801,30,3482354,1.5
505901067800,505901067801,40,3480201,16.0
505901067800,505901067801,50,3479182,5.0
505901067800,505901067801,50,3480579,5.5
505901067800,505901067801,60,3479182,1.5
505901067800,505901067801,60,3479202,10.5
505901067800,505901067801,60,3482354,1.5
505901067800,505901067801,70,3482354,1.5
505901067800,505901067801,70,3484098,16.0
505901067800,505901067801,80,3481104,16.5
505901067800,505901067801,80,3482354,1.5
505901067800,505901067801,100,3484098,5.0
505901067800,505901067801,110,3482703,10.5
505901067800,505901067801,110,3485764,16.0
505901067800,505901067801,120,3481247,12.0
505901067800,505901067801,130,3477873,8.0
505901067800,505901067801,150,3477873,28.5
505901067900,505901067901,30,3482863,12.5
505901067900,505901067901,40,3482863,12.5
505901067900,505901067901,50,3482863,10.5
505901067900,505901067901,60,3484035,16.0
505901067900,505901067901,70,3482808,16.0
505901067900,505901067901,80,3482808,5.0
505901067900,505901067901,90,3483834,15.0
505901067900,505901067901,90,3484033,10.5
505901067900,505901067901,90,3484067,5.0
505901067900,505901067901,90,3484134,1.0
505901067900,505901067901,100,3484035,15.5
505901067900,505901067901,110,3477878,16.0
505901067900,505901067901,120,3477878,5.0
505901067900,505901067901,130,3482808,22.5
505901067900,505901067901,130,3484033,10.5
505901067900,505901067901,140,3482808,10.5
505901068000,505901068001,10,3477853,13.0
505901068000,505901068001,20,3483090,10.5
505901068000,505901068001,20,3483163,3.5
505901068000,505901068002,20,3478195,2.5
505901068000,505901068002,30,3478195,8.0
505901068000,505901068002,40,3478195,16.0
505901068000,505901068002,50,3478195,8.0
505901068000,505901068002,60,3478195,13.0
505901068000,505901068002,70,3478195,5.0
505901068000,505901068002,90,3482847,10.5
505901068000,505901068002,90,3483163,7.0
505901068000,505901068002,100,3483090,5.0
505901068000,505901068002,110,3479002,10.5
505901068000,505901068002,110,3483090,5.5
505901068000,505901068002,110,3483163,2.5
505901068000,505901068002,120,3483163,8.0
505901068000,505901068002,130,3478927,8.0
505901068000,505901068002,150,3478927,2.5
505901068200,505901068201,20,3477876,52.5
505901068200,505901068201,20,3480047,21.0
505901068200,505901068201,20,3480368,52.5
505901068200,505901068201,30,3483756,5.0
505901068200,505901068201,30,3483759,10.5
505901068200,505901068201,40,3477876,21.0
505901068200,505901068201,50,3483754,31.5
505901068200,505901068201,60,3483720,5.5
505901068200,505901068201,70,3479668,16.0
505901068200,505901068201,80,3479668,15.5
505901068200,505901068201,90,3477881,10.5
505901068200,505901068201,90,3483720,5.0
505901068200,505901068201,100,3483756,10.5
505901068200,505901068201,110,3483756,2.5
505901068200,505901068201,160,3483756,2.5
505901068200,505901068201,170,3483756,3.0
505901068200,505901068201,180,3483782,5.5
505901068200,505901068201,190,3480047,10.5
505901068200,505901068201,200,3480205,21.0
505901068200,505901068201,200,3483782,5.0
505901068200,505901068201,210,3479994,31.5
505901068200,505901068201,220,3482696,10.5
505901068200,505901068201,220,3483756,2.5
505901068200,505901068201,230,3480047,10.5
505901068200,505901068201,240,3483756,3.0
505901068200,505901068201,250,3482308,27.5
505901068200,505901068201,260,3479017,38.0
505901068200,505901068201,270,3482686,17.0
505901068200,505901068201,280,3480921,7.0
505901068200,505901068201,280,3483065,8.0
505901068200,505901068201,290,3479681,5.0
505901068200,505901068201,290,3482892,3.0
505901068200,505901068201,290,3483065,7.0
505901068200,505901068201,300,3478945,2.0
505901068200,505901068201,310,3478945,2.0
505901068200,505901068201,320,3478945,2.0
505901068200,505901068201,330,3478945,2.0
505901068200,505901068201,340,3478945,2.0
505901068200,505901068201,350,3478945,3.0
505901068200,505901068201,360,3478945,5.0
505901068200,505901068201,370,3479670,7.0
505901068200,505901068201,370,3480921,7.0
505901068200,505901068201,380,3479670,8.0
505901068200,505901068201,400,3483260,10.0
505901068200,505901068201,400,3483604,10.0
505901068200,505901068201,410,3483260,7.0
505901068200,505901068201,410,3483604,7.0
505901068200,505901068201,420,3478983,7.0
505901068200,505901068201,420,3479192,7.0
505901068200,505901068201,420,3480921,7.0
505901068200,505901068201,430,3479413,25.0
505901068200,505901068201,430,3482803,17.0
505901068200,505901068201,440,3480210,21.0
505901068200,505901068201,450,3479670,15.0
505901068200,505901068201,460,3482696,7.0
505901068200,505901068201,460,3483181,28.0
